slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,ایوانک,tehran,۱۴۰,۱۴۰۰,۱٬۵۹۶٬۰۰۰٬۰۰۰ تومان,۱۱٬۴۰۰٬۰۰۰ تومان,۱۱,۳,1,1,1,1,35.754963,51.35542,gYAyv0im
apartment-sell,آپارتمان,تهران,ایوانک,tehran,۱۲۸,۱۳۹۷,توافقی,,۱ از ۵,۳,1,1,1,1,35.760694399424,51.357003364513,gYoxOzcU
apartment-sell,آپارتمان,تهران,ایوانک,tehran,۱۰۳,۱۴۰۰,۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۴۸٬۵۴۴٬۰۰۰ تومان,۱۱,۲,1,1,1,1,,,gYh5VB3C
apartment-sell,آپارتمان,تهران,ایوانک,tehran,۱۰۸,۱۳۸۸,۷٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۷۲٬۲۲۲٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gYtpE83u
apartment-sell,آپارتمان,تهران,ایوانک,tehran,۱۶۳,۱۳۸۰,۱۲٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۷۶٬۶۸۷٬۰۰۰ تومان,۴ از ۴,۲,1,1,1,1,35.757837474025,51.345181752177,gY3d2jyu
apartment-sell,آپارتمان,تهران,ایوانک,tehran,۱۲۱,۱۳۸۵,۹٬۰۷۰٬۰۰۰٬۰۰۰ تومان,۷۴٬۹۵۹٬۰۰۰ تومان,۴ از ۹,۲,1,1,1,1,35.757744113338,51.35320713376,gYqpVQPR
apartment-sell,آپارتمان,تهران,ایوانک,tehran,۲۸۰,۱۳۸۵,۴۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱۶۰٬۷۱۴٬۰۰۰ تومان,۱,۴,,1,1,1,,,gY29VW0H
apartment-sell,آپارتمان,تهران,ایوانک,tehran,۱۴۶,۱۳۸۲,۱۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۶۸٬۴۹۳٬۰۰۰ تومان,۴,۳,1,1,1,1,35.75962,51.354378,gYdR3l6z
apartment-sell,آپارتمان,تهران,ایوانک,tehran,۱۱۶,۱۳۸۵,توافقی,,۲ از ۲,۲,1,1,1,1,35.759956,51.35067,gY8F_AnQ
apartment-sell,آپارتمان,تهران,ایوانک,tehran,۱۰۸,۱۳۸۰,۷٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۷۲٬۲۲۲٬۰۰۰ تومان,۲,۲,1,1,1,1,35.752632,51.362167,gYlxlP58
apartment-sell,آپارتمان,تهران,ایوانک,tehran,۱۳۰,۱۳۹۲,۱۲٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۹۳٬۰۷۷٬۰۰۰ تومان,۴ از ۵,۳,1,1,1,1,35.761734,51.35007,gY79cShy
apartment-sell,آپارتمان,تهران,ایوانک,tehran,۱۲۶,۱۳۹۷,۱۴٬۹۰۰٬۰۰۰٬۰۰۰ تومان,۱۱۸٬۲۵۴٬۰۰۰ تومان,۱ از ۵,۳,1,1,1,1,35.75912,51.35884,gYqcA53A
apartment-sell,آپارتمان,تهران,ایوانک,tehran,۱۱۰,۱۳۹۶,۱٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۱۰٬۹۰۹٬۰۰۰ تومان,۳ از ۳,۲,,1,1,1,,,gY4FKSMQ
apartment-sell,آپارتمان,تهران,ایوانک,tehran,۱۶۳,۱۳۷۱,۱۲٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۷۷٬۹۱۴٬۰۰۰ تومان,۴ از ۴,۲,1,1,1,1,35.75836,51.3445,gY359pEA
apartment-sell,آپارتمان,تهران,ایوانک,tehran,۱۰۰,۱۴۰۰,۵۳۰٬۰۰۰٬۰۰۰ تومان,۵٬۳۰۰٬۰۰۰ تومان,۹,۲,1,1,1,1,35.75634,51.35913,gYiZDewW
apartment-sell,آپارتمان,تهران,ایوانک,tehran,۱۵۷,۱۳۸۰,توافقی,,۳ از ۴,۳,1,1,1,1,35.754693143959,51.354143921635,gY3laeVp
apartment-sell,آپارتمان,تهران,شریف,tehran,۱۰۰,۱۴۰۰,۱٬۲۳۰٬۰۰۰٬۰۰۰ تومان,۱۲٬۳۰۰٬۰۰۰ تومان,۳,۲,1,1,1,1,,,gY255Lxz
apartment-sell,آپارتمان,تهران,ایوانک,tehran,۱۱۰,۱۳۹۷,۱۲٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۱۱۴٬۵۴۵٬۰۰۰ تومان,۵ از ۵,۲,1,1,1,1,35.760390575279,51.357029445969,gYtJ0s0x
apartment-sell,آپارتمان,تهران,ایوانک,tehran,۱۴۵,۱۳۸۰,۱۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۶۸٬۹۶۶٬۰۰۰ تومان,۱ از ۴,۳,1,1,1,1,35.764236,51.360516,gYyFnegV
apartment-sell,آپارتمان,تهران,ایوانک,tehran,۱۵۳,۱۳۹۹,۱۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۷۵٬۱۶۳٬۰۰۰ تومان,۴ از ۴,۳,1,1,1,1,35.757072,51.34601,gYwxifma
