slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,بهاران,tehran,۹۵,۱۳۹۰,۲٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۲۲٬۱۰۵٬۰۰۰ تومان,۵ از ۵,۲,1,,1,1,,,gYAW65Wm
apartment-sell,آپارتمان,تهران,بهاران,tehran,۷۵,۱۳۸۵,۲٬۶۸۰٬۰۰۰٬۰۰۰ تومان,۳۵٬۷۳۳٬۰۰۰ تومان,۴,۲,,1,1,1,35.770905,51.275112,gY61FW3I
apartment-sell,آپارتمان,تهران,بهاران,tehran,۳۸,۱۴۰۰,۹۰۰٬۰۰۰٬۰۰۰ تومان,۲۳٬۶۸۴٬۰۰۰ تومان,۲,۱,1,,1,1,,,gY_NqJ_e
apartment-sell,آپارتمان,تهران,بهاران,tehran,۱۰۲,۱۴۰۰,توافقی,,۹,۲,1,1,1,1,,,gYlVmT-R
apartment-sell,آپارتمان,تهران,بهاران,tehran,۱۰۶,۱۴۰۰,۲٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۲۵٬۴۷۲٬۰۰۰ تومان,۴ از ۶,۲,1,1,1,1,,,gY9BySsy
apartment-sell,آپارتمان,تهران,بهاران,tehran,۱۱۲,۱۳۹۰,۴٬۵۷۰٬۰۰۰٬۰۰۰ تومان,۴۰٬۸۰۴٬۰۰۰ تومان,۲,۳,1,1,1,1,35.767666,51.27567,gY75tQ9n
apartment-sell,آپارتمان,تهران,بهاران,tehran,۱۱۰,۱۴۰۰,۵٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۴۸٬۱۸۲٬۰۰۰ تومان,۳,۲,1,1,1,1,,,gY79cNLq
apartment-sell,آپارتمان,تهران,بهاران,tehran,۵۰,۱۳۹۸,۲٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۵۶٬۰۰۰٬۰۰۰ تومان,۴ از ۶,۱,1,1,1,1,35.766983,51.276443,gYdl3Gtc
apartment-sell,آپارتمان,تهران,بهاران,tehran,۱۱۰,۱۴۰۰,۶٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۵۵٬۴۵۵٬۰۰۰ تومان,۳ از ۵,۲,1,1,1,1,,,gY7xK4vU
apartment-sell,آپارتمان,تهران,بهاران,tehran,۵۰,۱۳۸۵,۱٬۷۵۰٬۰۰۰٬۰۰۰ تومان,۳۵٬۰۰۰٬۰۰۰ تومان,۴ از ۴,۱,1,1,1,1,35.764297,51.28287,gY2ByMyg
apartment-sell,آپارتمان,تهران,بهاران,tehran,۸۷,۱۴۰۰,۴٬۲۸۰٬۰۰۰٬۰۰۰ تومان,۴۹٬۱۹۵٬۰۰۰ تومان,۱۰ از ۵,۲,1,1,1,1,,,gY79lNm1
apartment-sell,آپارتمان,تهران,بهاران,tehran,۱۰۶,۱۳۹۱,۳٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۳۵٬۸۴۹٬۰۰۰ تومان,۱ از ۵,۲,1,1,1,1,35.766502859454,51.282413975692,gY6tn022
apartment-sell,آپارتمان,تهران,بهاران,tehran,۸۲,۱۳۸۶,۳٬۵۶۴٬۰۰۰٬۰۰۰ تومان,۴۳٬۴۶۳٬۰۰۰ تومان,۳,۲,1,1,1,1,35.768271710713,51.27774071856,gY5JW34s
apartment-sell,آپارتمان,تهران,بهاران,tehran,۸۸,۱۳۹۶,۲٬۹۰۰٬۰۰۰٬۰۰۰ تومان,۳۲٬۹۵۵٬۰۰۰ تومان,۱ از ۵,۲,1,1,1,1,35.764336,51.282883,gYhVUisS
apartment-sell,آپارتمان,تهران,بهاران,tehran,۶۵,۱۳۸۹,۱٬۱۰۵٬۰۰۰٬۰۰۰ تومان,۱۷٬۰۰۰٬۰۰۰ تومان,۴ از ۴,۴,1,,,1,,,gY4tKRhR
apartment-sell,آپارتمان,تهران,بهاران,tehran,۱۹۶,۱۳۹۸,۱۰٬۷۸۰٬۰۰۰٬۰۰۰ تومان,۵۵٬۰۰۰٬۰۰۰ تومان,۱۳,۳,1,1,1,1,35.767803,51.279484,gY3N5KlV
apartment-sell,آپارتمان,تهران,بهاران,tehran,۱۱۲,۱۳۹۰,۴٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۴۱٬۰۷۱٬۰۰۰ تومان,۲,۳,1,1,1,1,35.768825372493,51.275264215126,gY2NJuHc
apartment-sell,آپارتمان,تهران,بهاران,tehran,۱۱۴,۱۳۸۵,۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۳۵٬۰۸۸٬۰۰۰ تومان,۲ از ۵,۳,1,1,1,1,35.76433,51.282955,gYqhGlOS
apartment-sell,آپارتمان,تهران,بهاران,tehran,۱۱۴,۱۳۹۱,۴٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۳۷٬۷۱۹٬۰۰۰ تومان,۴,۲,1,1,1,1,35.7692,51.275463,gYq9hTo1
apartment-sell,آپارتمان,تهران,بهاران,tehran,۵۴,۱۳۸۹,۹۴۰٬۰۰۰٬۰۰۰ تومان,۱۷٬۴۰۷٬۰۰۰ تومان,۲ از ۴,۱,,,,1,,,gYwF9Lgy
apartment-sell,آپارتمان,تهران,بهاران,tehran,۵۶,۱۳۸۹,۹۲۰٬۰۰۰٬۰۰۰ تومان,۱۶٬۴۲۹٬۰۰۰ تومان,۳ از ۳,۱,,,1,1,,,gYwBdQYp
apartment-sell,آپارتمان,تهران,بهاران,tehran,۱۷۰,۱۳۸۲,۶٬۴۰۰٬۰۰۰٬۰۰۰ تومان,۳۷٬۶۴۷٬۰۰۰ تومان,۲ از ۴,۳,1,1,1,1,35.77361,51.27309,QY3fP9D3
apartment-sell,آپارتمان,تهران,بهاران,tehran,۱۱۰,۱۴۰۰,۶٬۰۵۰٬۰۰۰٬۰۰۰ تومان,۵۵٬۰۰۰٬۰۰۰ تومان,۳ از ۵,۲,1,1,,1,35.772465,51.274002,gYpNKEAV
apartment-sell,آپارتمان,تهران,بهاران,tehran,۱۱۲,۱۳۹۵,۴٬۴۰۰٬۰۰۰٬۰۰۰ تومان,۳۹٬۲۸۶٬۰۰۰ تومان,۱,۲,1,1,,1,,,gYbNte-8
apartment-sell,آپارتمان,تهران,بهاران,tehran,۱۰۸,۱۳۹۵,۳٬۷۸۰٬۰۰۰٬۰۰۰ تومان,۳۵٬۰۰۰٬۰۰۰ تومان,۶ از ۱۱,۲,1,1,1,1,35.768917,51.276703,gYohlCR_
