slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۸۱,۱۳۹۵,۲٬۱۷۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۷۹۰٬۰۰۰ تومان,۱ از ۵,۲,1,,1,1,,,gYBewq-i
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۴۵,۱۳۹۲,۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۳۳٬۳۳۳٬۰۰۰ تومان,۴ از ۴,۱,1,,1,1,,,gYBWgnqQ
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۷۸,۱۳۹۵,۲٬۳۵۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۱۲۸٬۰۰۰ تومان,۳,۲,1,1,1,1,,,gY55vx9o
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۵۰,۱۳۹۳,۱٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۰۰۰٬۰۰۰ تومان,۱ از ۴,۱,1,,,1,,,gYBSgzXN
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۵۲,۱۳۸۹,۱٬۴۹۰٬۰۰۰٬۰۰۰ تومان,۲۸٬۶۵۴٬۰۰۰ تومان,۴,۲,,1,1,1,,,gYBOg8zy
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۶۹,۱۳۹۹,۲٬۰۳۰٬۰۰۰٬۰۰۰ تومان,۲۹٬۴۲۰٬۰۰۰ تومان,۴ از ۵,۱,1,1,1,1,,,gY_x2f5L
apartment-sell,آپارتمان,تهران,دکتر هوشیار,tehran,۷۵,۱۳۸۰,۱٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۲۲٬۶۶۷٬۰۰۰ تومان,۲ از ۳,۲,,,1,1,,,gYBOQQqV
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۷۸,۱۳۹۴,۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۳۸٬۴۶۲٬۰۰۰ تومان,۲,۲,1,1,1,1,,,gY-Zm4ys
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۸۲,۱۳۷۱,۱٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۱۵٬۸۵۴٬۰۰۰ تومان,همکف,۲,,,1,1,,,gY_xoE86
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۷۸,۱۳۹۵,۲٬۴۴۰٬۰۰۰٬۰۰۰ تومان,۳۱٬۲۸۲٬۰۰۰ تومان,۳ از ۷,۲,1,1,1,1,,,gYA6Mih4
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۶۵,۱۳۹۷,۱٬۹۵۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۰۰۰٬۰۰۰ تومان,۳,۲,1,,1,1,,,gY8ROF6f
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۷۵,۱۳۷۱,۱٬۷۷۰٬۰۰۰٬۰۰۰ تومان,۲۳٬۶۰۰٬۰۰۰ تومان,۲,۱,,1,1,1,,,gYAOrzIm
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۶۳,۱۳۹۸,۱٬۶۸۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۶۶۷٬۰۰۰ تومان,۳,۱,1,,,1,,,gYA-PgAW
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۶۹,۱۳۷۵,۱٬۴۹۰٬۰۰۰٬۰۰۰ تومان,۲۱٬۵۹۴٬۰۰۰ تومان,۲,۲,,,1,1,,,gY_JkZh_
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۶۰,۱۳۹۶,۱٬۶۲۰٬۰۰۰٬۰۰۰ تومان,۲۷٬۰۰۰٬۰۰۰ تومان,۵,۲,1,,1,1,,,gYf5Ihsv
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۵۶,۱۳۹۷,۱٬۶۵۰٬۰۰۰٬۰۰۰ تومان,۲۹٬۴۶۴٬۰۰۰ تومان,۱ از ۴,۱,1,,1,1,35.692013,51.341583,gY3Z07CA
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۵۴,۱۳۹۴,۱٬۴۶۰٬۰۰۰٬۰۰۰ تومان,۲۷٬۰۳۷٬۰۰۰ تومان,۳ از ۴,۱,1,1,,1,,,gYAibUKM
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۵۲,۱۳۹۰,۱٬۳۲۰٬۰۰۰٬۰۰۰ تومان,۲۵٬۳۸۵٬۰۰۰ تومان,۱ از ۴,۱,,,1,1,,,gY-hS5-D
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۵۸,۱۳۷۳,۱٬۵۳۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۳۷۹٬۰۰۰ تومان,۲,۱,,1,1,1,,,gY_1ksRa
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۹۹,۱۳۹۹,۲٬۸۵۰٬۰۰۰٬۰۰۰ تومان,۲۸٬۷۸۸٬۰۰۰ تومان,۵ از ۵,۲,1,1,,1,,,gY85Zq-o
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۷۰,۱۴۰۰,۲٬۴۵۰٬۰۰۰٬۰۰۰ تومان,۳۵٬۰۰۰٬۰۰۰ تومان,۱ از ۴,۲,1,1,1,1,,,gY-Fhz-D
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۱۵۰,۱۴۰۰,۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۶۶۷٬۰۰۰ تومان,۴ از ۵,۳,1,1,1,1,,,gYAuPeSU
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۷۲,۱۴۰۰,۲٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۳۴٬۷۲۲٬۰۰۰ تومان,۱,۲,1,1,1,1,,,gYAuvvdp
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۷۱,۱۳۸۷,۲٬۴۲۰٬۰۰۰٬۰۰۰ تومان,۳۴٬۰۸۵٬۰۰۰ تومان,۲,۲,,1,1,1,,,gYAquF6A
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۱۴۶,۱۴۰۰,۳٬۹۰۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۷۱۲٬۰۰۰ تومان,۴ از ۵,۳,1,1,1,1,,,gYAqfvhM
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۵۶,۱۳۹۶,۱٬۶۲۰٬۰۰۰٬۰۰۰ تومان,۲۸٬۹۲۹٬۰۰۰ تومان,۲,۱,1,,1,1,,,gY390Cbk
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۴۷,۱۳۸۴,۱٬۱۴۰٬۰۰۰٬۰۰۰ تومان,۲۴٬۲۵۵٬۰۰۰ تومان,۳ از ۶,۱,1,1,1,1,,,gY7RWHJR
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۶۳,۱۳۹۴,۱٬۵۹۰٬۰۰۰٬۰۰۰ تومان,۲۵٬۲۳۸٬۰۰۰ تومان,۲,۲,1,,1,1,,,gY_VFYEs
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۷۷,۱۳۹۵,۲٬۳۵۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۵۱۹٬۰۰۰ تومان,۳,۲,1,1,1,1,,,gY5ByvJq
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۱۴۵,۱۴۰۰,۳٬۹۹۰٬۰۰۰٬۰۰۰ تومان,۲۷٬۵۱۷٬۰۰۰ تومان,۴ از ۵,۳,1,1,1,1,,,gYACMS19
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۹۶,۱۴۰۰,۲٬۴۵۰٬۰۰۰٬۰۰۰ تومان,۲۵٬۵۲۱٬۰۰۰ تومان,۵,۲,1,1,1,1,,,gYhtSIE_
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۵۲,۱۳۹۴,۱٬۵۵۰٬۰۰۰٬۰۰۰ تومان,۲۹٬۸۰۸٬۰۰۰ تومان,۴,۱,1,,1,1,,,gYAiPQHN
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۸۵,۱۴۰۰,۲٬۳۵۰٬۰۰۰٬۰۰۰ تومان,۲۷٬۶۴۷٬۰۰۰ تومان,۲ از ۵,۲,1,1,1,1,,,gY2xAYWQ
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۶۲,۱۳۹۵,۱٬۵۹۰٬۰۰۰٬۰۰۰ تومان,۲۵٬۶۴۵٬۰۰۰ تومان,۲,۲,1,,1,1,,,gY7NJzV6
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۸۰,۱۳۹۶,۲٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۲۷٬۵۰۰٬۰۰۰ تومان,۱,۲,1,,1,1,,,gY0ped6b
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۵۰,۱۳۷۵,۱٬۰۷۰٬۰۰۰٬۰۰۰ تومان,۲۱٬۴۰۰٬۰۰۰ تومان,۱ از ۴,۱,,,,1,,,gYAOPnya
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۵۸,۱۴۰۰,۱٬۷۵۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۱۷۲٬۰۰۰ تومان,۲ از ۵,۱,1,1,1,1,,,gYAeNjoi
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۵۵,۱۳۸۸,۱٬۳۸۰٬۰۰۰٬۰۰۰ تومان,۲۵٬۰۹۱٬۰۰۰ تومان,۳ از ۴,۱,,,1,1,,,gYAO_gNe
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۸۵,۱۳۸۵,۲٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۲۴٬۷۰۶٬۰۰۰ تومان,۳ از ۴,۲,,1,1,1,,,gYptZif2
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۹۵,۱۳۸۸,۲٬۶۶۰٬۰۰۰٬۰۰۰ تومان,۲۸٬۰۰۰٬۰۰۰ تومان,۱ از ۴,۳,1,1,1,1,,,gYkRki6A
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۶۸,۱۳۸۲,۲٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۸۸۲٬۰۰۰ تومان,۲,۲,,,1,1,,,gYkd0gJ0
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۴۵,۱۳۹۴,۱٬۳۵۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۰۰۰٬۰۰۰ تومان,۳,۱,,1,1,1,,,gYu9ZjJH
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۷۰,۱۴۰۰,۲٬۴۵۰٬۰۰۰٬۰۰۰ تومان,۳۵٬۰۰۰٬۰۰۰ تومان,۱ از ۴,۲,1,1,1,1,,,gY_JqEnZ
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۵۲,۱۳۹۵,۱٬۵۵۰٬۰۰۰٬۰۰۰ تومان,۲۹٬۸۰۸٬۰۰۰ تومان,۱ از ۴,۱,1,,1,1,,,gYA28t7k
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۷۵,۱۳۹۳,۱٬۹۵۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۰۰۰٬۰۰۰ تومان,۳,۱,1,1,1,1,,,gYAuN3Rz
apartment-sell,آپارتمان,تهران,استاد معین,tehran,۱۱۰,۱۴۰۰,۳٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۲۸٬۱۸۲٬۰۰۰ تومان,۱ از ۵,۲,1,1,1,1,,,gYA2e7YY
