slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,اسفندیاری,tehran,۳۸,۱۳۸۳,۸۹۰٬۰۰۰٬۰۰۰ تومان,۲۳٬۴۲۱٬۰۰۰ تومان,۱ از ۵,۱,1,1,1,1,35.627518,51.387238,gYf5KGiN
apartment-sell,آپارتمان,تهران,اسفندیاری,tehran,۶۵,۱۳۸۵,توافقی,,۴ از ۴,۱,,,1,1,35.63673,51.383003,gY_1PI6P
apartment-sell,آپارتمان,تهران,اسفندیاری,tehran,۵۷,۱۳۹۲,۱٬۴۰۰٬۰۰۰٬۰۰۰ تومان,۲۴٬۵۶۱٬۰۰۰ تومان,۴ از ۵,۱,1,,,1,,,gY_Z_9XX
apartment-sell,آپارتمان,تهران,اسفندیاری,tehran,۶۵,۱۳۸۳,۱٬۲۳۰٬۰۰۰٬۰۰۰ تومان,۱۸٬۹۲۳٬۰۰۰ تومان,۴,۱,,,,1,35.623344,51.38945,gY-VXH0s
apartment-sell,آپارتمان,تهران,اسفندیاری,tehran,۱۱۲,۱۳۹۵,توافقی,,۳ از ۶,۲,1,,1,1,35.634592978093,51.38149023056,gY61pBsg
apartment-sell,آپارتمان,تهران,اسفندیاری,tehran,۷۲,۱۳۹۰,۱٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۲۵٬۰۰۰٬۰۰۰ تومان,۳ از ۴,۲,1,,1,1,35.63735,51.380737,gY6l3IMx
apartment-sell,آپارتمان,تهران,اسفندیاری,tehran,۴۴,۱۳۸۷,۸۱۰٬۰۰۰٬۰۰۰ تومان,۱۸٬۴۰۹٬۰۰۰ تومان,۳,۱,,,1,1,35.635249897857,51.382256104521,gY2p1TJ1
apartment-sell,آپارتمان,تهران,اسفندیاری,tehran,۵۰,۱۳۸۳,توافقی,,۴ از ۴,۱,,,,1,,,gY3d6YMH
apartment-sell,آپارتمان,تهران,اسفندیاری,tehran,۶۵,۱۳۹۵,۶۱۰٬۰۰۰٬۰۰۰ تومان,۹٬۳۸۵٬۰۰۰ تومان,۴ از ۴,۲,,,1,1,,,gY1BJqG_
apartment-sell,آپارتمان,تهران,اسفندیاری,tehran,۶۵,۱۳۹۰,۱٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۲۰٬۰۰۰٬۰۰۰ تومان,۴,۲,,,1,1,35.623875,51.39067,gYz1cCUZ
apartment-sell,آپارتمان,تهران,اسفندیاری,tehran,۵۰,۱۳۸۳,۱٬۰۵۰٬۰۰۰٬۰۰۰ تومان,۲۱٬۰۰۰٬۰۰۰ تومان,همکف از ۵,۱,,,1,1,35.627487,51.38599,gYz5YGVx
apartment-sell,آپارتمان,تهران,اسفندیاری,tehran,۹۹,۱۳۹۵,۲٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۲۳٬۲۳۲٬۰۰۰ تومان,همکف,۲,1,1,,1,35.627277270655,51.379753588972,gYz9FSOq
apartment-sell,آپارتمان,تهران,اسفندیاری,tehran,۱۰۰,۱۳۹۹,۵۴۰٬۰۰۰٬۰۰۰ تومان,۵٬۴۰۰٬۰۰۰ تومان,۶,۲,1,1,1,1,,,gYutC78t
apartment-sell,آپارتمان,تهران,اسفندیاری,tehran,۶۲,۱۴۰۰,توافقی,,۲,۱,1,1,,1,35.629578556557,51.386456863111,gYu9CFUM
apartment-sell,آپارتمان,تهران,اسفندیاری,tehran,۶۴,۱۳۸۰,۱٬۳۵۰٬۰۰۰٬۰۰۰ تومان,۲۱٬۰۹۴٬۰۰۰ تومان,۱,۲,,,,1,35.628845,51.386585,gYqt2CA2
apartment-sell,آپارتمان,تهران,اسفندیاری,tehran,۶۸,۱۳۸۹,۹۵۰٬۰۰۰٬۰۰۰ تومان,۱۳٬۹۷۱٬۰۰۰ تومان,۴ از ۴,۲,,,,1,35.62946,51.38589,gYpBRNmO
apartment-sell,آپارتمان,تهران,اسفندیاری,tehran,۶۲,۱۳۷۵,۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱۶٬۱۲۹٬۰۰۰ تومان,۴ از ۴,۱,,,,1,,,gYiFL1Dg
apartment-sell,آپارتمان,تهران,اسفندیاری,tehran,۶۵,۱۳۹۵,۷۹۵٬۰۰۰٬۰۰۰ تومان,۱۲٬۲۳۱٬۰۰۰ تومان,۴ از ۱۶,۲,,,,1,,,gYhlsshw
apartment-sell,آپارتمان,تهران,اسفندیاری,tehran,۴۳,۱۳۸۲,۸۵۰٬۰۰۰٬۰۰۰ تومان,۱۹٬۷۶۷٬۰۰۰ تومان,۴ از ۴,۱,,,,1,35.63273,51.383465,gYcpEG_w
apartment-sell,آپارتمان,تهران,اسفندیاری,tehran,۸۵,۱۴۰۰,۲٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۲۵٬۸۸۲٬۰۰۰ تومان,۲ از ۵,۱,1,,,1,35.637628033041,51.37928354396,gYb5v0d3
apartment-sell,آپارتمان,تهران,اسفندیاری,tehran,۵۶,۱۳۸۰,۱٬۱۲۰٬۰۰۰٬۰۰۰ تومان,۲۰٬۰۰۰٬۰۰۰ تومان,۳ از ۴,۱,,,,1,35.636616,51.38096,gYb1AoQx
