slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,اسکندری,tehran,۱۳۰,۱۴۰۰,توافقی,,۳,۳,1,1,1,1,35.692722,51.382103,gYzd0pQh
apartment-sell,آپارتمان,تهران,اسکندری,tehran,۸۳,۱۳۸۹,۲٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۵۰۶٬۰۰۰ تومان,۲ از ۴,۲,,,1,1,35.686893,51.38182,gYAyPE6u
apartment-sell,آپارتمان,تهران,اسکندری,tehran,۴۹,۱۳۸۰,۱٬۱۴۰٬۰۰۰٬۰۰۰ تومان,۲۳٬۲۶۵٬۰۰۰ تومان,۱,۱,,,1,1,,,gY9Fxf39
apartment-sell,آپارتمان,تهران,اسکندری,tehran,۵۰,۱۳۸۳,۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۰۰۰٬۰۰۰ تومان,۳,۱,,1,1,1,,,gYAqfK5w
apartment-sell,آپارتمان,تهران,اسکندری,tehran,۵۳,۱۳۷۸,۱٬۴۰۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۴۱۵٬۰۰۰ تومان,۲ از ۴,۱,,,,1,35.693096,51.382053,gY4tLvuX
apartment-sell,آپارتمان,تهران,اسکندری,tehran,۴۲,۱۴۰۰,۱٬۶۸۰٬۰۰۰٬۰۰۰ تومان,۴۰٬۰۰۰٬۰۰۰ تومان,۳ از ۴,۱,1,,1,1,,,gYAyuQNW
apartment-sell,آپارتمان,تهران,اسکندری,tehran,۳۷,۱۳۸۲,۹۲۰٬۰۰۰٬۰۰۰ تومان,۲۴٬۸۶۵٬۰۰۰ تومان,همکف,۱,,,1,1,,,gYAqew1g
apartment-sell,آپارتمان,تهران,اسکندری,tehran,۸۶,۱۳۹۸,۳٬۱۸۰٬۰۰۰٬۰۰۰ تومان,۳۶٬۹۷۷٬۰۰۰ تومان,۱,۲,1,1,1,1,,,gY_BZGLD
apartment-sell,آپارتمان,تهران,اسکندری,tehran,۶۰,۱۳۹۵,۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۳۳٬۳۳۳٬۰۰۰ تومان,۱,۱,1,1,1,1,,,gYAW-_2_
apartment-sell,آپارتمان,تهران,اسکندری,tehran,۶۲,۱۳۹۶,۱٬۶۳۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۲۹۰٬۰۰۰ تومان,۱ از ۴,۱,1,,1,1,,,gYox8yRD
apartment-sell,آپارتمان,تهران,اسکندری,tehran,۳۸,۱۳۸۱,۸۲۰٬۰۰۰٬۰۰۰ تومان,۲۱٬۵۷۹٬۰۰۰ تومان,همکف,۱,,1,1,1,,,gYAGNQdc
apartment-sell,آپارتمان,تهران,اسکندری,tehran,۶۲,۱۳۸۸,۱٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۲۹٬۰۳۲٬۰۰۰ تومان,۴,۱,1,1,1,1,,,gYA6cvpQ
apartment-sell,آپارتمان,تهران,اسکندری,tehran,۷۴,۱۳۹۹,۲٬۵۸۰٬۰۰۰٬۰۰۰ تومان,۳۴٬۸۶۵٬۰۰۰ تومان,۳,۲,1,1,1,1,35.689705,51.384186,gY3tH0QX
apartment-sell,آپارتمان,تهران,اسکندری,tehran,۵۰,۱۳۸۱,۱٬۱۴۰٬۰۰۰٬۰۰۰ تومان,۲۲٬۸۰۰٬۰۰۰ تومان,۲,۱,,,1,1,,,gY_Z2-w1
apartment-sell,آپارتمان,تهران,اسکندری,tehran,۴۵,۱۳۸۳,۱٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۲۴٬۴۴۴٬۰۰۰ تومان,۳,۱,,,1,1,35.68298727683,51.384671365197,gYASbyoh
apartment-sell,آپارتمان,تهران,اسکندری,tehran,۴۸,۱۳۸۵,توافقی,,۱,۱,,,1,1,35.686573,51.381954,gYAuKVVH
apartment-sell,آپارتمان,تهران,اسکندری,tehran,۵۹,۱۴۰۰,۲٬۱۹۰٬۰۰۰٬۰۰۰ تومان,۳۷٬۱۱۹٬۰۰۰ تومان,۴,۱,1,,1,1,,,gYplQZHi
apartment-sell,آپارتمان,تهران,اسکندری,tehran,۷۸,۱۳۸۱,۲٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۳۴٬۶۱۵٬۰۰۰ تومان,۱ از ۴,۲,,,1,1,,,gYAW5-2R
apartment-sell,آپارتمان,تهران,اسکندری,tehran,۳۸,۱۳۷۵,توافقی,,۱ از ۴,۱,,,1,1,35.683876,51.382435,gY_dME1k
