slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۷۵,۱۳۹۶,۲٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۰۰۰٬۰۰۰ تومان,۳ از ۶,۲,1,1,1,1,35.65551,51.47408,gY8BfZ5N
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۵۸,۱۳۸۴,۱٬۶۷۰٬۰۰۰٬۰۰۰ تومان,۲۸٬۷۹۳٬۰۰۰ تومان,۳ از ۴,۱,1,,1,1,,,gYBKQary
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۵۰,۱۳۸۳,۱٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۳۲٬۰۰۰٬۰۰۰ تومان,۴,۱,1,,1,1,,,gYA-_VX1
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۷۰,۱۳۹۵,۲٬۹۰۰٬۰۰۰٬۰۰۰ تومان,۴۱٬۴۲۹٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gYA6PTal
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۷۷,۱۳۸۶,۲٬۴۵۰٬۰۰۰٬۰۰۰ تومان,۳۱٬۸۱۸٬۰۰۰ تومان,۱,۲,1,,1,1,,,gYAuPWS7
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۸۷,۱۳۹۱,توافقی,,۲,۲,1,,1,1,,,gYmt1t3n
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۱۵۰,۱۳۹۲,۵٬۱۵۰٬۰۰۰٬۰۰۰ تومان,۳۴٬۳۳۳٬۰۰۰ تومان,۱,۳,1,1,1,1,,,gY21ib0J
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۷۳,۱۳۸۴,۲٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۳۴٬۲۴۷٬۰۰۰ تومان,۴ از ۵,۲,1,1,1,1,,,gYAmPdYn
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۶۰,۱۳۸۳,۱٬۴۸۰٬۰۰۰٬۰۰۰ تومان,۲۴٬۶۶۷٬۰۰۰ تومان,۲,۱,,,,1,35.65568,51.47646,gYlZyAIA
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۴۷,۱۳۸۴,۱٬۲۲۰٬۰۰۰٬۰۰۰ تومان,۲۵٬۹۵۷٬۰۰۰ تومان,۱,۱,,,1,1,,,gY_1o2TG
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۵۰,۱۳۸۴,توافقی,,۴,۱,,,1,1,,,gYA2-JOA
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۵۸,۱۳۸۲,۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۳۴٬۴۸۳٬۰۰۰ تومان,۱ از ۴,۱,,1,1,1,35.654053,51.48232,gYAu-lKa
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۱۰۰,۱۴۰۰,۳٬۴۰۰٬۰۰۰٬۰۰۰ تومان,۳۴٬۰۰۰٬۰۰۰ تومان,۵ از ۵,۲,1,1,,1,,,gYAKugXp
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۶۴,۱۳۸۵,۱٬۴۰۰٬۰۰۰٬۰۰۰ تومان,۲۱٬۸۷۵٬۰۰۰ تومان,۲ از ۴,۱,,,1,1,,,gYntIEog
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۱۴۲,۱۳۹۱,۴٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۲۸۲٬۰۰۰ تومان,۱ از ۵,۳,1,,1,1,35.65468,51.48096,gY_xdy6T
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۹۴,۱۳۹۱,۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۳۱٬۹۱۵٬۰۰۰ تومان,۴ از ۵,۲,1,1,1,1,35.646435,51.476734,gYAOtYwM
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۹۵,۱۴۰۰,۳٬۷۱۰٬۰۰۰٬۰۰۰ تومان,۳۹٬۰۵۳٬۰۰۰ تومان,۲,۲,1,1,,1,,,gYAeMn6t
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۹۰,۱۳۹۸,۳٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۴۰٬۰۰۰٬۰۰۰ تومان,۳,۲,1,1,1,1,,,gYAac0an
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۱۰۶,۱۴۰۰,۷٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۶۶٬۰۳۸٬۰۰۰ تومان,۴ از ۵,۲,1,1,1,1,,,gYAasUnM
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۵۴,۱۳۹۲,۱٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۳۱٬۴۸۱٬۰۰۰ تومان,۳ از ۵,۱,1,,,1,,,gYA2rWs9
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۵۶,۱۳۸۳,۱٬۵۵۰٬۰۰۰٬۰۰۰ تومان,۲۷٬۶۷۹٬۰۰۰ تومان,۴,۱,1,1,1,1,,,gYrZtox_
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۴۶,۱۳۸۳,۱٬۴۰۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۴۳۵٬۰۰۰ تومان,۲,۱,,1,1,1,,,gYA27Nx3
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۱۱۸,۱۳۹۰,۳٬۴۰۰٬۰۰۰٬۰۰۰ تومان,۲۸٬۸۱۴٬۰۰۰ تومان,۴,۳,1,1,1,1,,,gYAOrIyS
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۹۵,۱۴۰۰,۳٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۳۴٬۷۳۷٬۰۰۰ تومان,۱,۲,1,1,1,1,35.6456,51.478893,gYAuqFlr
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۸۸,۱۴۰۰,۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۳۴٬۰۹۱٬۰۰۰ تومان,۴,۲,1,,1,1,,,gYAu6y_p
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۶۰,۱۳۸۳,۱٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۲۱٬۶۶۷٬۰۰۰ تومان,۴,۱,,,1,1,35.64293,51.483135,gYAi6vtj
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۱۳۵,۱۳۹۶,۴٬۴۲۰٬۰۰۰٬۰۰۰ تومان,۳۲٬۷۴۱٬۰۰۰ تومان,۳,۳,1,1,,1,35.65072,51.47706,gYn56XCU
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۵۸,۱۳۸۳,۱٬۴۷۰٬۰۰۰٬۰۰۰ تومان,۲۵٬۳۴۵٬۰۰۰ تومان,۲,۱,,,1,1,,,gYAOaEeJ
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۱۳۳,۱۴۰۰,۶٬۳۸۴٬۰۰۰٬۰۰۰ تومان,۴۸٬۰۰۰٬۰۰۰ تومان,۲ از ۵,۳,1,1,1,1,35.656044,51.471542,gYAOqBTh
apartment-sell,آپارتمان,تهران,ابوذر (منطقه ۱۵),tehran,۱۰۲,۱۳۸۶,۳٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۳۱٬۸۶۳٬۰۰۰ تومان,۳,۲,1,1,1,1,35.655655,51.485977,gYAaZ7Qj
