slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,امانیه,tehran,۲۶۰,۱۴۰۰,توافقی,,۵,۳,1,1,1,1,,,gYA-O01h
apartment-sell,آپارتمان,تهران,امانیه,tehran,۱۶۵,۱۴۰۰,توافقی,,۳ از ۵,۳,1,1,1,1,,,gYAWPdsD
apartment-sell,آپارتمان,تهران,امانیه,tehran,۱۶۷,۱۳۹۷,توافقی,,۲,۳,1,1,1,1,,,gYmB2FQq
apartment-sell,آپارتمان,تهران,امانیه,tehran,۱۴۶,۱۳۹۰,۱۱٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۷۶٬۷۱۲٬۰۰۰ تومان,۳ از ۵,۳,1,1,1,1,35.77632,51.423435,gY2FxlVj
apartment-sell,آپارتمان,تهران,جردن,tehran,۱۲۰,۱۳۹۵,۱۰٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۹۰٬۰۰۰٬۰۰۰ تومان,۲,۲,1,1,1,1,35.77433,51.419464,gY49Mxn2
apartment-sell,آپارتمان,تهران,امانیه,tehran,۱۵۸,۱۳۸۶,۱۰٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۶۶٬۴۵۶٬۰۰۰ تومان,۵,۳,1,1,1,1,35.77252,51.41651,gY6hSslS
apartment-sell,آپارتمان,تهران,امانیه,tehran,۱۷۳,۱۳۸۳,۱۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۶۳٬۵۸۴٬۰۰۰ تومان,۳ از ۶,۳,1,1,1,1,35.78608,51.42004,gY6ZAntG
apartment-sell,آپارتمان,تهران,امانیه,tehran,۱۲۰,۱۴۰۰,توافقی,,۳ از ۵,۲,1,1,1,1,35.783906349004,51.420321581054,gY59gvIH
apartment-sell,آپارتمان,تهران,امانیه,tehran,۱۱۸,۱۳۹۷,۹٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۷۷٬۹۶۶٬۰۰۰ تومان,۵ از ۸,۲,1,1,1,1,,,gYuBlfMj
apartment-sell,آپارتمان,تهران,امانیه,tehran,۲۲۳,۱۳۸۸,۱۹٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۸۵٬۲۰۲٬۰۰۰ تومان,۴,۴,1,1,1,1,,,gYfF8_CM
