slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۶۰,۱۳۹۵,۴۶۰٬۰۰۰٬۰۰۰ تومان,۷٬۶۶۷٬۰۰۰ تومان,۱,۱,1,1,1,1,,,gYBmg-fy
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۵۰,۱۳۹۲,۶۵۰٬۰۰۰٬۰۰۰ تومان,۱۳٬۰۰۰٬۰۰۰ تومان,۶,۱,1,1,1,1,,,gYBqwBrW
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۱۱۷,۱۴۰۰,۲٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۱۸٬۸۰۳٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gYBmQ7LH
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۵۲,۱۳۹۶,۵۱۰٬۰۰۰٬۰۰۰ تومان,۹٬۸۰۸٬۰۰۰ تومان,۲,۱,,1,1,1,,,gYkpPhiJ
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۶۲,۱۳۹۵,۵۱۰٬۰۰۰٬۰۰۰ تومان,۸٬۲۲۶٬۰۰۰ تومان,۱,۲,,1,1,1,,,gY9Vybxf
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۷۷,۱۳۹۲,توافقی,,۱ از ۳,۲,,1,1,1,,,gYBmQUEH
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۶۸,۱۳۹۵,۷۵۰٬۰۰۰٬۰۰۰ تومان,۱۱٬۰۲۹٬۰۰۰ تومان,۵,۲,1,1,1,1,,,gYBmQWhi
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۶۵,۱۳۹۶,توافقی,,۳ از ۳,۲,,1,1,1,,,gYBiA18-
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۴۴,۱۳۹۱,۴۳۰٬۰۰۰٬۰۰۰ تومان,۹٬۷۷۳٬۰۰۰ تومان,۱,۱,,1,1,1,,,gY5FiGEc
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۶۶,۱۳۹۶,۶۸۰٬۰۰۰٬۰۰۰ تومان,۱۰٬۳۰۳٬۰۰۰ تومان,۲,۲,,1,1,1,,,gYBigWx4
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۵۵,۱۳۹۰,۴۰۰٬۰۰۰٬۰۰۰ تومان,۷٬۲۷۳٬۰۰۰ تومان,۲,۱,1,,1,1,,,gYppTRE-
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۵۱,۱۳۹۲,۶۴۰٬۰۰۰٬۰۰۰ تومان,۱۲٬۵۴۹٬۰۰۰ تومان,۲ از ۳,۱,,1,1,1,,,gYBewz8R
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۶۵,۱۴۰۰,۹۰۰٬۰۰۰٬۰۰۰ تومان,۱۳٬۸۴۶٬۰۰۰ تومان,۲,۲,1,1,1,1,,,gYAK_yLj
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۵۷,۱۳۹۷,۶۱۳٬۰۰۰٬۰۰۰ تومان,۱۰٬۷۵۴٬۰۰۰ تومان,۲,۱,1,1,1,1,,,gYAy_-TL
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۶۵,۱۳۹۶,۹۱۰٬۰۰۰٬۰۰۰ تومان,۱۴٬۰۰۰٬۰۰۰ تومان,۳,۲,1,1,1,1,,,gYBeA00e
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۴۴,۱۳۹۰,۴۰۰٬۰۰۰٬۰۰۰ تومان,۹٬۰۹۱٬۰۰۰ تومان,۲,۱,1,1,1,1,,,gYAmvazs
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۹۵,۱۳۹۱,توافقی,,۳,۲,1,1,1,1,,,gY11v7Uz
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۵۲,۱۳۹۲,۳۸۵٬۰۰۰٬۰۰۰ تومان,۷٬۴۰۴٬۰۰۰ تومان,۳,۱,,1,1,1,,,gYBegS5w
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۵۴,۱۳۹۶,۵۲۹٬۰۰۰٬۰۰۰ تومان,۹٬۷۹۶٬۰۰۰ تومان,۸,۱,1,,1,1,,,gYvVaum7
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۵۶,۱۳۹۴,۵۰۰٬۰۰۰٬۰۰۰ تومان,۸٬۹۲۹٬۰۰۰ تومان,۲,۱,,1,1,1,,,gYzd4uvQ
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۴۵,۱۳۹۶,۸۲۰٬۰۰۰٬۰۰۰ تومان,۱۸٬۲۲۲٬۰۰۰ تومان,۳ از ۴,۱,,1,1,1,,,gY-9zEMM
apartment-sell,آپارتمان,تهران,اندیشه,tehran,۴۹,۱۳۹۵,۴۲۷٬۰۰۰٬۰۰۰ تومان,۸٬۷۱۴٬۰۰۰ تومان,۷,۱,1,1,1,1,,,gYnZ5mBj
